start_city,end_city,departure_time,fare,duration_min
Tonk,Alwar,14:24:00,440.17289138045356,177.11961637530706
Tonk,Alwar,19:02:00,369.65142722379284,589.9374588058143
Tonk,Churu,21:16:00,770.4437171375505,214.6386191618962
Tonk,Churu,08:46:00,801.5291438269672,430.0309177042216
Tonk,Churu,08:09:00,448.96390073219266,366.3746275580166
Tonk,Bundi,05:53:00,83.91467096165799,294.97669008403534
Tonk,Bundi,18:10:00,187.6747172089073,106.87192543324646
Tonk,Bundi,18:58:00,207.71894274308403,506.00803054918066
Tonk,Sirohi,14:29:00,639.2757458878536,290.85784941498684
Tonk,Sirohi,07:59:00,776.8899646054738,250.67021323352984
Tonk,Sirohi,06:13:00,227.10081706424242,357.7672326958884
Tonk,Dausa,07:38:00,136.16834855317555,495.0380431984747
Tonk,Dausa,21:39:00,443.193117533661,209.05667997021314
Tonk,Dausa,14:35:00,151.99999512256116,161.28788955747726
Tonk,Karauli,04:33:00,390.3464698079544,130.07953457190808
Tonk,Karauli,13:24:00,760.7253288320528,404.87240017874524
Tonk,Karauli,11:36:00,547.5470646043958,152.5999922482995
Tonk,Sriganganagar,16:27:00,223.18607588907196,118.0279712945041
Tonk,Sriganganagar,05:12:00,335.93940265923436,304.11747322534245
Tonk,Sriganganagar,18:18:00,362.40140375736763,599.6570606392391
Tonk,Nagaur,03:52:00,179.30027851305158,297.46352575011537
Tonk,Nagaur,04:32:00,229.6854039577605,381.8618489138469
Tonk,Nagaur,14:53:00,142.1183550307368,578.8500228048463
Tonk,Jalore,00:05:00,388.352344785536,328.66421081876047
Tonk,Jalore,00:25:00,386.22476406259216,434.5044442988399
Tonk,Jalore,13:04:00,176.34194728483615,208.1319380684556
Sirohi,Jaipur,07:00:00,290.59369773861386,359.27259722965283
Sirohi,Jaipur,21:17:00,353.6538397439495,515.338992681555
Sirohi,Jaipur,05:39:00,176.5488485108693,199.64624240016818
Sirohi,Jodhpur,01:19:00,226.2633406473664,333.9099706537101
Sirohi,Jodhpur,22:34:00,664.3627415608375,344.4317466843518
Sirohi,Jodhpur,23:44:00,232.04387267868375,221.9929403924072
Sirohi,Udaipur,08:15:00,800.8184294191797,287.0710215056739
Sirohi,Udaipur,13:57:00,289.6054338633028,286.6501791520596
Sirohi,Udaipur,03:47:00,337.0667880690977,590.3745047455067
Sirohi,Ajmer,00:54:00,351.5383451165812,217.44266274335862
Sirohi,Ajmer,03:41:00,132.43572867950607,85.50312136579504
Sirohi,Ajmer,22:43:00,447.7849379751285,143.92736693956306
Sirohi,Bikaner,19:24:00,154.58031598553308,532.0537547788965
Sirohi,Bikaner,13:37:00,123.74487451042096,163.13838800957114
Sirohi,Bikaner,18:06:00,137.94449887062896,223.6569220390344
Sirohi,Kota,10:32:00,609.3164385814159,386.09417230206645
Sirohi,Kota,21:39:00,751.8393375821792,159.9953783559392
Sirohi,Kota,00:42:00,885.6204145904647,344.62097290779053
Sirohi,Alwar,04:46:00,204.704092229911,122.85407560883428
Sirohi,Alwar,17:19:00,272.7490596267125,279.78354112851855
Sirohi,Alwar,09:29:00,541.4869851290036,111.51956974688764
Sirohi,Churu,20:53:00,358.690759796192,267.71350319658643
Sirohi,Churu,19:45:00,338.0557062989988,355.06232294280073
Sirohi,Churu,10:14:00,134.79684722669327,96.18265425736743
Sirohi,Bundi,01:36:00,603.9483634036939,269.1404655519043
Sirohi,Bundi,14:34:00,547.0290210329721,412.29015683161606
Sirohi,Bundi,02:35:00,345.2250871937497,219.6238872286728
Sirohi,Tonk,04:07:00,347.85024814869666,103.72702886741547
Sirohi,Tonk,06:17:00,234.90509329382525,115.42434586075743
Sirohi,Tonk,10:40:00,182.0788029758239,76.12784724924919
Sirohi,Dausa,22:56:00,191.4345607775493,292.9876198893029
Sirohi,Dausa,06:05:00,286.9542496146679,338.16097160871254
Sirohi,Dausa,05:28:00,329.68618617202804,340.00597560360086
Sirohi,Karauli,05:29:00,323.35642231493034,518.8339457873038
Sirohi,Karauli,04:46:00,491.3395367015793,211.25821986667307
Sirohi,Karauli,16:03:00,268.85981331590375,65.93686188495744
Sirohi,Sriganganagar,08:12:00,114.74288631016114,510.9117736354272
Sirohi,Sriganganagar,04:31:00,84.2885701677021,163.10673730807335
Sirohi,Sriganganagar,08:49:00,71.29687372371004,404.3538658136228
Sirohi,Nagaur,02:24:00,414.2299703954182,497.4367504199222
Sirohi,Nagaur,01:36:00,461.6396592125184,483.43337996548297
Sirohi,Nagaur,08:34:00,271.46176094303877,386.82382741389216
Sirohi,Jalore,00:27:00,247.36599294756806,360.6307364490985
Sirohi,Jalore,05:44:00,423.92145765450766,451.24460691107447
Sirohi,Jalore,20:03:00,387.8470368519086,240.4624501781614
Dausa,Jaipur,04:21:00,509.3515093156171,413.27070624621274
Dausa,Jaipur,13:46:00,911.3836473057969,148.51085722218872
Dausa,Jaipur,05:56:00,496.1813778855085,438.19210163279485
Dausa,Jodhpur,17:25:00,118.480699354045,247.28291611340535
Dausa,Jodhpur,11:40:00,276.2781026829834,334.1858849649444
Dausa,Jodhpur,10:10:00,246.14812372135194,219.23549611321414
Dausa,Udaipur,00:32:00,148.31981727455639,138.36474514401448
Dausa,Udaipur,22:29:00,230.06562862480246,297.9553464810444
Dausa,Udaipur,05:55:00,351.3558370481067,366.1337691983462
Dausa,Ajmer,00:13:00,162.6237364738095,256.5988785994688
Dausa,Ajmer,20:50:00,215.71987048095863,221.17266572505574
Dausa,Ajmer,17:56:00,125.00592602243083,122.10686143165309
Dausa,Bikaner,15:04:00,422.40612192990824,430.66625243229913
Dausa,Bikaner,13:13:00,499.4107242714398,174.35432485609266
Dausa,Bikaner,08:55:00,536.3720153757403,341.85114818544525
Dausa,Kota,12:03:00,53.50478397404033,313.6529153764636
Dausa,Kota,01:27:00,96.20743894338109,553.0550420380443
Dausa,Kota,06:59:00,56.89325595209329,525.8009551795919
Dausa,Alwar,09:50:00,454.490422312005,419.32643402244486
Dausa,Alwar,23:54:00,189.50138314912965,356.393888829318
Dausa,Alwar,14:51:00,399.12189300025835,308.73699153727074
Dausa,Churu,13:16:00,366.72843095776176,598.4520804183579
Dausa,Churu,15:35:00,568.1165949173694,438.36074392047556
Dausa,Churu,14:09:00,810.9214116579391,551.1184322422623
Dausa,Bundi,03:41:00,213.0689288643894,107.39378325451636
Dausa,Bundi,16:32:00,87.67370863923065,329.7419748722631
Dausa,Bundi,03:10:00,144.88456143588903,220.68153581976736
Dausa,Tonk,13:15:00,244.63138226022804,189.58643481788647
Dausa,Tonk,20:48:00,148.16314168669004,566.2940747704354
Dausa,Tonk,18:52:00,181.369022380556,144.810321006565
Dausa,Sirohi,04:41:00,241.0312648079569,194.925058490177
Dausa,Sirohi,10:00:00,521.5390762848689,115.0650466059586
Dausa,Sirohi,13:43:00,249.65318898027266,591.2815964785785
Dausa,Karauli,19:23:00,687.9383442488672,594.762808258784
Dausa,Karauli,08:27:00,275.97784579686515,238.44234327915603
Dausa,Karauli,02:40:00,440.9642446584496,413.5714418379614
Dausa,Sriganganagar,01:45:00,157.67875571374935,508.27522749955517
Dausa,Sriganganagar,09:29:00,278.12871567464606,368.0170834336578
Dausa,Sriganganagar,00:46:00,143.25765927373567,283.25033178194474
Dausa,Nagaur,13:12:00,347.5113182297222,61.04834289278116
Dausa,Nagaur,00:10:00,216.8042127128536,414.0341275642328
Dausa,Nagaur,04:31:00,362.0855599863211,583.100366486858
Dausa,Jalore,01:40:00,228.53420227122407,305.3989010099994
Dausa,Jalore,01:03:00,310.60598513710727,393.99001203270035
Dausa,Jalore,23:26:00,107.83765582426474,184.06747204013985
Karauli,Jaipur,03:31:00,388.7488758354959,278.52847299574637
Karauli,Jaipur,14:48:00,143.45328962798467,407.05254254600567
Karauli,Jaipur,19:14:00,240.51206040723864,259.99622667143154
Karauli,Jodhpur,23:51:00,710.8972494842111,530.0507129701789
Karauli,Jodhpur,23:49:00,902.437970221505,457.2323983878989
Karauli,Jodhpur,12:47:00,773.8162969733539,412.45222676338994
Karauli,Udaipur,21:25:00,860.5877052309585,554.9600119640522
Karauli,Udaipur,01:26:00,540.6449560732844,488.20954680029604
Karauli,Udaipur,23:51:00,725.4627781665819,270.2288949571081
Karauli,Ajmer,19:11:00,115.6415048017413,563.0596055577844
Karauli,Ajmer,20:49:00,115.56512770615004,176.56931449083842
Karauli,Ajmer,15:21:00,245.44369316346427,506.189250311158
Karauli,Bikaner,03:08:00,206.88493490761095,174.22833691347512
Karauli,Bikaner,18:21:00,82.80384604268254,217.40577359704196
Karauli,Bikaner,06:06:00,241.25564597412895,153.95005353410875
Karauli,Kota,02:09:00,651.9302257655493,495.81753307600644
Karauli,Kota,10:02:00,407.0864815359259,157.25769299571624
Karauli,Kota,06:15:00,224.29559668186462,504.52728408750227
Karauli,Alwar,19:10:00,284.04212042298775,365.8419953468859
Karauli,Alwar,11:58:00,202.32174693524405,88.13103356547184
Karauli,Alwar,16:52:00,146.99837205468393,263.6306632851656
Karauli,Churu,07:21:00,256.57655499762166,343.5325507596054
Karauli,Churu,19:33:00,109.6394422485777,76.27667448097934
Karauli,Churu,16:33:00,270.71176958768615,583.59163612994
Karauli,Bundi,04:50:00,392.95263818006225,238.12307854020784
Karauli,Bundi,01:56:00,172.8709422663393,267.40101032111147
Karauli,Bundi,04:55:00,449.81771867335175,539.9236641939244
Karauli,Tonk,17:49:00,500.92916194398293,259.2849022308484
Karauli,Tonk,05:14:00,621.8274577410056,546.2637132250456
Karauli,Tonk,13:28:00,672.6580743207448,312.21220711262606
Karauli,Sirohi,13:54:00,276.2758924079742,105.95400230198217
Karauli,Sirohi,06:15:00,190.1129971479072,237.4658358867157
Karauli,Sirohi,17:26:00,172.562588788572,586.6004684185796
Karauli,Dausa,00:52:00,363.4712465824489,167.5009843965036
Karauli,Dausa,21:57:00,239.7835263270101,207.21819266373004
Karauli,Dausa,11:21:00,287.7219301441444,124.34573843357538
Karauli,Sriganganagar,01:44:00,670.1311421812579,163.6476897118652
Karauli,Sriganganagar,09:11:00,225.64531704259176,533.8598796145997
Karauli,Sriganganagar,10:37:00,510.0955183108706,314.68739658954007
Karauli,Nagaur,10:16:00,188.37628987560714,311.54784318831616
Karauli,Nagaur,00:22:00,128.638895831748,78.95369719919978
Karauli,Nagaur,19:09:00,227.68584009785732,96.55213284957797
Karauli,Jalore,22:53:00,378.3052007419477,359.285647544835
Karauli,Jalore,21:44:00,302.7272507982688,435.9346825447589
Karauli,Jalore,17:37:00,181.94772056088368,296.0974131165425
Sriganganagar,Jaipur,16:31:00,416.1055380564962,501.70489959064014
Sriganganagar,Jaipur,02:09:00,377.70983204005313,470.73912639941426
Sriganganagar,Jaipur,13:13:00,674.0392960039841,425.76709740102996
Sriganganagar,Jodhpur,18:27:00,334.05910129196303,587.5576631866235
Sriganganagar,Jodhpur,22:51:00,255.0422386040082,482.2500972797827
Sriganganagar,Jodhpur,00:38:00,255.4117025857396,446.84190022870814
Sriganganagar,Udaipur,03:31:00,371.12738297892815,206.6605877193936
Sriganganagar,Udaipur,13:39:00,113.35753849371834,323.33481069762564
Sriganganagar,Udaipur,04:54:00,257.4129827933939,569.4900596513781
Sriganganagar,Ajmer,08:10:00,513.3704522228709,214.65127997268428
Sriganganagar,Ajmer,15:36:00,830.2141490545532,364.5405281768746
Sriganganagar,Ajmer,08:14:00,375.1669658540493,64.37447881419081
Sriganganagar,Bikaner,20:33:00,178.58768025461052,403.97044277536537
Sriganganagar,Bikaner,12:50:00,207.22278567845999,590.2175644914395
Sriganganagar,Bikaner,03:56:00,243.30067312210522,105.86122002130348
Sriganganagar,Kota,21:07:00,374.80998280253647,436.847556852746
Sriganganagar,Kota,19:47:00,183.89045914930026,577.5525205153172
Sriganganagar,Kota,05:08:00,519.2360040722925,174.19079862273952
Sriganganagar,Alwar,07:56:00,231.19254319990884,500.8014056283858
Sriganganagar,Alwar,07:36:00,109.09692033002645,300.37369354460145
Sriganganagar,Alwar,05:06:00,263.34322328174596,143.9266983168121
Sriganganagar,Churu,07:45:00,136.56797667197773,273.0827025881408
Sriganganagar,Churu,09:08:00,218.46203408291262,581.3079598523898
Sriganganagar,Churu,10:30:00,355.9137605669694,67.33930339715891
Sriganganagar,Bundi,09:36:00,281.85569940571247,548.2423843566601
Sriganganagar,Bundi,08:35:00,223.87353709452975,196.84386354031105
Sriganganagar,Bundi,22:54:00,425.7276280170139,218.14529290016213
Sriganganagar,Tonk,17:42:00,543.9777061474655,137.62596109186725
Sriganganagar,Tonk,15:58:00,437.7856453772364,289.5919832304926
Sriganganagar,Tonk,21:51:00,293.40147564982766,163.11164663008566
Sriganganagar,Sirohi,12:33:00,741.4611802424923,198.59962780759136
Sriganganagar,Sirohi,00:18:00,373.95433861964347,521.1342872196043
Sriganganagar,Sirohi,23:08:00,436.45571961410684,292.94161165266746
Sriganganagar,Dausa,11:02:00,557.3835829003384,373.46701433009514
Sriganganagar,Dausa,15:10:00,502.40855183110745,593.5338977681868
Sriganganagar,Dausa,10:02:00,620.8926422323701,362.23689911675933
Sriganganagar,Karauli,19:54:00,236.77995242522684,336.5849059436893
Sriganganagar,Karauli,12:30:00,194.5458780216968,463.6891548441435
Sriganganagar,Karauli,18:11:00,174.1781506024106,397.964671006997
Sriganganagar,Nagaur,08:55:00,144.50787338181254,258.11182005189585
Sriganganagar,Nagaur,08:18:00,399.60131934894616,249.80320336461477
Sriganganagar,Nagaur,06:53:00,486.244518033365,77.56372300257212
Sriganganagar,Jalore,20:45:00,427.80938842530577,120.69056641107431
Sriganganagar,Jalore,13:41:00,141.42158449714012,413.05263322434183
Sriganganagar,Jalore,06:46:00,256.8982348246705,370.3160983791245
Nagaur,Jaipur,05:05:00,178.79000509658752,168.83217600346728
Nagaur,Jaipur,14:46:00,213.74917547844956,407.68577216370755
Nagaur,Jaipur,12:31:00,151.434542455677,343.86601511247045
Nagaur,Jodhpur,21:19:00,592.4270339392585,552.0919718283455
Nagaur,Jodhpur,01:27:00,324.80130222396156,423.7010972854441
Nagaur,Jodhpur,05:26:00,409.05191505069575,374.0739220199642
Nagaur,Udaipur,11:24:00,795.983379044175,167.20675545465792
Nagaur,Udaipur,00:07:00,329.9057402544159,428.5394787535134
Nagaur,Udaipur,20:46:00,767.3022009291085,523.7180780400029
Nagaur,Ajmer,19:42:00,342.28858564660527,164.67710261897915
Nagaur,Ajmer,21:45:00,446.2148002841884,386.9953547739699
Nagaur,Ajmer,13:38:00,432.39271360943457,409.43238161461045
Nagaur,Bikaner,06:25:00,393.37142470029113,165.38628350046602
Nagaur,Bikaner,03:30:00,416.9197516886939,522.3636769953272
Nagaur,Bikaner,02:33:00,306.1676186288418,420.75487321280394
Nagaur,Kota,17:46:00,189.78660298377142,297.75972130483467
Nagaur,Kota,07:54:00,60.79401476764401,424.5298337505087
Nagaur,Kota,22:51:00,59.77535819204621,488.9017535980721
Nagaur,Alwar,16:05:00,91.34223536810583,333.69751388933446
Nagaur,Alwar,12:39:00,183.5714531949393,122.21281807761679
Nagaur,Alwar,15:37:00,177.50316478840588,360.489364230525
Nagaur,Churu,08:16:00,188.03788472749787,394.5591813273243
Nagaur,Churu,09:21:00,273.20906650120196,72.86056307218371
Nagaur,Churu,15:56:00,142.96489857099465,216.32509755039567
Nagaur,Bundi,02:48:00,318.23911732756994,363.18250626188825
Nagaur,Bundi,18:51:00,189.04594383513103,465.9730753404071
Nagaur,Bundi,17:41:00,212.9892630056741,155.65561837000175
Nagaur,Tonk,07:38:00,217.01386697497804,464.11523284278337
Nagaur,Tonk,08:01:00,159.76626332527982,530.1829257577883
Nagaur,Tonk,15:57:00,303.76660475122924,457.3598248519007
Nagaur,Sirohi,03:39:00,717.4455821055276,253.18747247447723
Nagaur,Sirohi,07:44:00,248.80395588771202,380.3837889506242
Nagaur,Sirohi,04:03:00,276.06754606589055,364.67445591666694
Nagaur,Dausa,14:09:00,355.7582514196018,88.69965149756044
Nagaur,Dausa,15:22:00,206.8558305416382,444.63024990963186
Nagaur,Dausa,11:40:00,358.28153463263374,278.136398770077
Nagaur,Karauli,12:46:00,194.4318423181262,392.85189829834513
Nagaur,Karauli,03:32:00,208.28716502018722,494.7438364933798
Nagaur,Karauli,07:39:00,406.44468130044635,165.99222612742807
Nagaur,Sriganganagar,23:28:00,509.859950321325,530.868064259347
Nagaur,Sriganganagar,03:40:00,805.8981317676327,96.02090195142296
Nagaur,Sriganganagar,15:11:00,530.5827826983377,324.48888668963264
Nagaur,Jalore,14:06:00,154.69570846755968,134.61063792630546
Nagaur,Jalore,18:18:00,128.50810353426408,570.0958606885722
Nagaur,Jalore,13:32:00,321.60422246665934,496.976299679707
Jalore,Jaipur,23:23:00,207.7476571849325,93.55531766971708
Jalore,Jaipur,11:39:00,68.10994228125958,331.7893711983295
Jalore,Jaipur,13:01:00,99.83465387670911,116.17102215753403
Jalore,Jodhpur,12:24:00,251.83096664872167,101.10602595367641
Jalore,Jodhpur,17:56:00,232.71353709884596,576.0372336281283
Jalore,Jodhpur,02:15:00,137.03242484024392,206.98667684104166
Jalore,Udaipur,19:41:00,506.93526279763597,407.38356592634364
Jalore,Udaipur,03:47:00,648.8134212364957,221.57131820185825
Jalore,Udaipur,08:01:00,476.34685698691777,147.00122344512306
Jalore,Ajmer,12:17:00,169.81607115012153,419.4016786359038
Jalore,Ajmer,07:57:00,250.39109466041447,385.9858611447089
Jalore,Ajmer,12:06:00,217.36195237303778,248.25041292199188
Jalore,Bikaner,09:25:00,336.8226249348691,387.78372970589436
Jalore,Bikaner,08:53:00,463.32298248090774,72.44659738791916
Jalore,Bikaner,17:52:00,179.11297924727256,156.11993619508084
Jalore,Kota,07:11:00,671.4764891394826,213.86843621264705
Jalore,Kota,14:04:00,642.6195670351951,543.5163241236156
Jalore,Kota,15:03:00,698.8574245010542,592.2064069008047
Jalore,Alwar,04:14:00,409.4088711589165,399.8294178854516
Jalore,Alwar,01:16:00,756.7794603823176,389.880873281016
Jalore,Alwar,09:18:00,564.9049307796837,528.5663370556808
Jalore,Churu,17:58:00,290.76163170508477,393.6143748682772
Jalore,Churu,15:23:00,136.38939442764428,582.6559690452739
Jalore,Churu,07:05:00,224.68337877858923,319.74662270916275
Jalore,Bundi,10:21:00,160.1718299530982,536.5787011945081
Jalore,Bundi,21:32:00,294.42472991796757,150.1856694339729
Jalore,Bundi,04:34:00,123.27195176728301,297.84611119358
Jalore,Tonk,16:27:00,538.263164200316,253.68627203102915
Jalore,Tonk,14:45:00,352.68322007487393,81.0852484565103
Jalore,Tonk,07:06:00,179.5017723417037,251.21060824866635
Jalore,Sirohi,09:30:00,308.05133122431977,197.01994595294252
Jalore,Sirohi,13:56:00,229.88340525611235,346.20542106550045
Jalore,Sirohi,04:17:00,891.9237328110288,232.82040441453597
Jalore,Dausa,15:26:00,219.99646614852713,555.4676243892027
Jalore,Dausa,20:55:00,122.65526101302396,577.35617186696
Jalore,Dausa,11:18:00,170.40514068057743,262.44858461853585
Jalore,Karauli,03:00:00,190.90279305928658,309.705560962983
Jalore,Karauli,03:26:00,362.54244569650746,390.26297235937903
Jalore,Karauli,17:54:00,476.03469536454935,370.27022294528973
Jalore,Sriganganagar,19:55:00,615.7810661935737,90.0479345463072
Jalore,Sriganganagar,10:01:00,604.19498358596,306.2201632353405
Jalore,Sriganganagar,16:49:00,900.1732424874447,108.15689586080627
Jalore,Nagaur,05:40:00,448.1545807340485,99.75258377538438
Jalore,Nagaur,15:35:00,672.7470947825182,324.1487536284422
Jalore,Nagaur,12:16:00,745.8800233584462,245.12308645097713
